5.95	0.9500000000000001	0.21155184228555438
6.25	0.15000000000000002	0
6.25	0.25	0
6.25	0.35000000000000003	7.983600000000001e-6
6.25	0.45	0
6.25	0.55	2.2306666666666668e-7
6.25	0.65	0.00005808233266666667
6.25	0.75	0.00012722333108158374
6.25	0.8500000000000001	0.0004491877537100002
6.25	0.9500000000000001	0.14090507086292875
6.55	0.15000000000000002	0
6.55	0.25	0
6.55	0.35000000000000003	0
6.55	0.45	0
6.55	0.55	0.00016629308198971702
6.55	0.65	0.0034053355799152757
6.55	0.75	0.01424748664777235
6.55	0.8500000000000001	0.022229961909782492
6.55	0.9500000000000001	0.05015241153739
6.85	0.15000000000000002	7.7166e-8
6.85	0.25	0.0000268998405813504
6.85	0.35000000000000003	0.0010134067858929923
6.85	0.45	0.007673614269019757
6.85	0.55	0.014824767849653567
6.85	0.65	0.02024221680823542
6.85	0.75	0.010309169964101125
6.85	0.8500000000000001	0.0076997371943638175
6.85	0.9500000000000001	0.00719805020484347
7.15	0.15000000000000002	0.00007443513441056787
7.15	0.25	0.0044012009518634085
7.15	0.35000000000000003	0.011102253966229792
7.15	0.45	0.010425419117136701
7.15	0.55	0.007669084978791747
7.15	0.65	0.005840973236113891
7.15	0.75	0.004365513852436328
7.15	0.8500000000000001	0.005147085675705903
7.15	0.9500000000000001	0.0033867035373732804
7.449999999999999	0.15000000000000002	0.007074792931760015
7.449999999999999	0.25	0.01011348555397198
7.449999999999999	0.35000000000000003	0.006901975505758863
7.449999999999999	0.45	0.005247303933632135
7.449999999999999	0.55	0.003559863769235666
7.449999999999999	0.65	0.00300873811275311
7.449999999999999	0.75	0.0029823423315017217
7.449999999999999	0.8500000000000001	0.001100183253941264
7.449999999999999	0.9500000000000001	0.0017829176845491998
7.75	0.15000000000000002	0.005015775628442744
7.75	0.25	0.004253129257925942
7.75	0.35000000000000003	0.0034878010003348858
7.75	0.45	0.003331207657881382
7.75	0.55	0.0030266543368221944
7.75	0.65	0.00272579274579102
7.75	0.75	0.0023164313818586023
7.75	0.8500000000000001	0.0007822284211442718
7.75	0.9500000000000001	0.0010812615046381225
8.05	0.15000000000000002	0.003775178184056759
8.05	0.25	0.0032261223164702407
8.05	0.35000000000000003	0.0018957857837359753
8.05	0.45	0.0017093912498343292
8.05	0.55	0.0019416343768359292
8.05	0.65	0.002236494857397146
8.05	0.75	0.0007176796244354335
8.05	0.8500000000000001	0.00032944037808274037
8.05	0.9500000000000001	0.00015675476328037185
8.35	0.15000000000000002	0.0013343261392953524
8.35	0.25	0.0009998939135928606
8.35	0.35000000000000003	0.0010636413783378538
8.35	0.45	0.0007575405507717583
8.35	0.55	0.0013342335462498093
8.35	0.65	0.0021260025983978544
8.35	0.75	0.000440945953151444
8.35	0.8500000000000001	0.00009853456665889444
8.35	0.9500000000000001	0.000282901071288112
8.649999999999999	0.15000000000000002	0.0005632622245067335
8.649999999999999	0.25	0.0006545404257745176
8.649999999999999	0.35000000000000003	0.0006882209647911062
8.649999999999999	0.45	0.0004912785757676605
8.649999999999999	0.55	0.000945403410677764
8.649999999999999	0.65	0.0012590690383094316
8.649999999999999	0.75	0.0001881639501370751
8.649999999999999	0.8500000000000001	0.00003975664836125991
8.649999999999999	0.9500000000000001	0.00016927307753097259
8.95	0.15000000000000002	0.00034806457062638217
8.95	0.25	0.00019088267233575775
8.95	0.35000000000000003	0.00031618789499635936
8.95	0.45	0.0003357327140697883
8.95	0.55	0.0002965384147574577
8.95	0.65	0.0007011909054328116
8.95	0.75	0.00013854778641125262
8.95	0.8500000000000001	0.00009812718184157202
8.95	0.9500000000000001	0.000028988501522103263
9.25	0.15000000000000002	0.000060110409010132694
9.25	0.25	0.00006582847993876432
9.25	0.35000000000000003	0.00008120813991807799
9.25	0.45	0.0000972941178025284
9.25	0.55	0.0001277841225257708
9.25	0.65	0.00018125506548889007
9.25	0.75	0.00004448116353904457
9.25	0.8500000000000001	0.000030402987652934363
9.25	0.9500000000000001	0.000012841565781218254
9.55	0.15000000000000002	0.000021241098927573824
9.55	0.25	0.000016640205606521964
9.55	0.35000000000000003	0.000014066207270490236
9.55	0.45	0.000026868452611905977
9.55	0.55	0.000028483038599275267
9.55	0.65	0.000022262595472560985
9.55	0.75	3.565545690586171e-6
9.55	0.8500000000000001	7.122258374333335e-6
9.55	0.9500000000000001	1.5490936681341268e-6
9.85	0.15000000000000002	2.5305947273350727e-6
9.85	0.25	0.000017915669182554615
9.85	0.35000000000000003	5.936583315052059e-6
9.85	0.45	7.0883706637692e-6
9.85	0.55	2.8291372681860184e-6
9.85	0.65	8.161125899699927e-7
9.85	0.75	2.697481366217933e-6
9.85	0.8500000000000001	1.5249333333333334e-19
9.85	0.9500000000000001	7.624666666666667e-20
10.149999999999999	0.15000000000000002	2.3890214183333336e-8
10.149999999999999	0.25	7.173774005491602e-10
10.149999999999999	0.35000000000000003	3.7231746000000005e-13
10.149999999999999	0.45	4.7085514683730004e-8
10.149999999999999	0.55	8.839615316746001e-8
10.149999999999999	0.65	4.6038517460000005e-11
10.149999999999999	0.75	4.945479950396668e-9
10.149999999999999	0.8500000000000001	0
10.149999999999999	0.9500000000000001	0
10.45	0.15000000000000002	7.3373e-16
10.45	0.25	0
10.45	0.35000000000000003	0
10.45	0.45	9.789366666666667e-44
10.45	0.55	7.3373e-16
10.45	0.65	0
10.45	0.75	0
10.45	0.8500000000000001	0
10.45	0.9500000000000001	0
10.75	0.15000000000000002	0
10.75	0.25	9.789366666666667e-44
10.75	0.35000000000000003	0
10.75	0.45	7.624666853977e-20
10.75	0.55	3.7085000000000003e-13
10.75	0.65	0
10.75	0.75	0
10.75	0.8500000000000001	0
10.75	0.9500000000000001	0
11.05	0.15000000000000002	0
11.05	0.25	0
11.05	0.35000000000000003	0
11.05	0.45	0
11.05	0.55	0
11.05	0.65	0
11.05	0.75	0
11.05	0.8500000000000001	0
11.05	0.9500000000000001	0
11.35	0.15000000000000002	0
11.35	0.25	0
11.35	0.35000000000000003	0
11.35	0.45	0
11.35	0.55	0
11.35	0.65	0
11.35	0.75	0
11.35	0.8500000000000001	0
11.35	0.9500000000000001	0
11.649999999999999	0.15000000000000002	0
11.649999999999999	0.25	0
11.649999999999999	0.35000000000000003	0
11.649999999999999	0.45	0
11.649999999999999	0.55	0
11.649999999999999	0.65	0
11.649999999999999	0.75	0
11.649999999999999	0.8500000000000001	0
11.649999999999999	0.9500000000000001	0
